"1","20190306","303.670013427734","1.21982473898761e-05"
"2","20190314","300.600006103516","5.98551858393494e-05"
"3","20190317","297.5","4.07538304002266e-05"
"4","20190322","298.700012207031","2.05873840757743e-05"
"5","20190325","297.5","4.07538304002266e-05"
"6","20190328","NA","NA"
"7","20190330","297.5","1.15540950187716e-05"
"8","20190401","NA","NA"
"9","20190402","NA","NA"
"10","20190403","NA","NA"
"11","20190404","NA","NA"
"12","20190405","NA","NA"
"13","20190406","NA","NA"
"14","20190407","NA","NA"
"15","20190408","NA","NA"
"16","20190409","NA","NA"
"17","20190410","NA","NA"
"18","20190411","NA","NA"
"19","20190412","NA","NA"
"20","20190413","NA","NA"
"21","20190414","NA","NA"
"22","20190415","NA","NA"
"23","20190416","NA","NA"
"24","20190417","NA","NA"
"25","20190418","NA","NA"
"26","20190419","NA","NA"
"27","20190420","NA","NA"
"28","20190421","NA","NA"
"29","20190422","NA","NA"
"30","20190423","NA","NA"
"31","20190424","NA","NA"
"32","20190425","NA","NA"
"33","20190426","NA","NA"
"34","20190427","NA","NA"
"35","20190428","NA","NA"
"36","20190429","NA","NA"
"37","20190430","NA","NA"
"38","20190501","NA","NA"
